line,reason,pickup_ts,dropoff_ts,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,distance,fare
32485,bad_distance,,,,,,,,
32486,bad_distance,,,,,,,,
32487,bad_distance,,,,,,,,
32488,bad_distance,,,,,,,,
32489,bad_distance,,,,,,,,
32490,bad_distance,,,,,,,,
32491,bad_distance,,,,,,,,
32492,bad_distance,,,,,,,,
32493,bad_distance,,,,,,,,
32494,bad_distance,,,,,,,,
32495,bad_distance,,,,,,,,
32496,bad_distance,,,,,,,,
32497,bad_distance,,,,,,,,
32498,bad_distance,,,,,,,,
32499,bad_distance,,,,,,,,
32500,bad_distance,,,,,,,,
32501,bad_distance,,,,,,,,
32502,bad_distance,,,,,,,,
32503,bad_distance,,,,,,,,
32504,bad_distance,,,,,,,,
32505,bad_distance,,,,,,,,
32506,bad_distance,,,,,,,,
32507,bad_distance,,,,,,,,
32508,bad_distance,,,,,,,,
32509,bad_distance,,,,,,,,
32510,bad_distance,,,,,,,,
32511,bad_distance,,,,,,,,
32512,bad_distance,,,,,,,,
32513,bad_distance,,,,,,,,
32514,bad_distance,,,,,,,,
32515,bad_distance,,,,,,,,
32516,bad_distance,,,,,,,,
32517,bad_distance,,,,,,,,
32518,bad_distance,,,,,,,,
32519,bad_distance,,,,,,,,
32520,bad_distance,,,,,,,,
32521,bad_distance,,,,,,,,
32522,bad_distance,,,,,,,,
32523,bad_distance,,,,,,,,
32524,bad_distance,,,,,,,,
32525,bad_distance,,,,,,,,
32526,bad_distance,,,,,,,,
32527,bad_distance,,,,,,,,
32528,bad_distance,,,,,,,,
32529,bad_distance,,,,,,,,
32530,bad_distance,,,,,,,,
32531,bad_distance,,,,,,,,
32532,bad_distance,,,,,,,,
32533,bad_distance,,,,,,,,
32534,bad_distance,,,,,,,,
32535,bad_distance,,,,,,,,
32536,bad_distance,,,,,,,,
32537,bad_distance,,,,,,,,
32538,bad_distance,,,,,,,,
32539,bad_distance,,,,,,,,
32540,bad_distance,,,,,,,,
32541,bad_distance,,,,,,,,
32542,bad_distance,,,,,,,,
32543,bad_distance,,,,,,,,
32544,bad_distance,,,,,,,,
32545,bad_distance,,,,,,,,
32546,bad_distance,,,,,,,,
32547,bad_distance,,,,,,,,
32548,bad_distance,,,,,,,,
32549,bad_distance,,,,,,,,
32550,bad_distance,,,,,,,,
32551,bad_distance,,,,,,,,
32552,bad_distance,,,,,,,,
32553,bad_distance,,,,,,,,
32554,bad_distance,,,,,,,,
32555,bad_distance,,,,,,,,
32556,bad_distance,,,,,,,,
32557,bad_distance,,,,,,,,
32558,bad_distance,,,,,,,,
32559,bad_distance,,,,,,,,
32560,bad_distance,,,,,,,,
32561,bad_distance,,,,,,,,
32562,bad_distance,,,,,,,,
32563,bad_distance,,,,,,,,
32564,bad_distance,,,,,,,,
32565,bad_distance,,,,,,,,
32566,bad_distance,,,,,,,,
32567,bad_distance,,,,,,,,
32568,bad_distance,,,,,,,,
32569,bad_distance,,,,,,,,
32570,bad_distance,,,,,,,,
32571,bad_distance,,,,,,,,
32572,bad_distance,,,,,,,,
32573,bad_distance,,,,,,,,
32574,bad_distance,,,,,,,,
32575,bad_distance,,,,,,,,
32576,bad_distance,,,,,,,,
32577,bad_distance,,,,,,,,
32578,bad_distance,,,,,,,,
32579,bad_distance,,,,,,,,
32580,bad_distance,,,,,,,,
32581,bad_distance,,,,,,,,
32582,bad_distance,,,,,,,,
32583,bad_distance,,,,,,,,
32584,bad_distance,,,,,,,,
32585,bad_distance,,,,,,,,
32586,bad_distance,,,,,,,,
32587,bad_distance,,,,,,,,
32588,bad_distance,,,,,,,,
32589,bad_distance,,,,,,,,
32590,bad_distance,,,,,,,,
32591,bad_distance,,,,,,,,
32592,bad_distance,,,,,,,,
32593,bad_distance,,,,,,,,
32594,bad_distance,,,,,,,,
32595,bad_distance,,,,,,,,
32596,bad_distance,,,,,,,,
32597,bad_distance,,,,,,,,
32598,bad_distance,,,,,,,,
32599,bad_distance,,,,,,,,
32600,bad_distance,,,,,,,,
32601,bad_distance,,,,,,,,
32602,bad_distance,,,,,,,,
32603,bad_distance,,,,,,,,
32604,bad_distance,,,,,,,,
32605,bad_distance,,,,,,,,
32606,bad_distance,,,,,,,,
32607,bad_distance,,,,,,,,
32608,bad_distance,,,,,,,,
32609,bad_distance,,,,,,,,
32610,bad_distance,,,,,,,,
32611,bad_distance,,,,,,,,
32612,bad_distance,,,,,,,,
32613,bad_distance,,,,,,,,
32614,bad_distance,,,,,,,,
32615,bad_distance,,,,,,,,
32616,bad_distance,,,,,,,,
32617,bad_distance,,,,,,,,
32618,bad_distance,,,,,,,,
32619,bad_distance,,,,,,,,
32620,bad_distance,,,,,,,,
32621,bad_distance,,,,,,,,
32622,bad_distance,,,,,,,,
32623,bad_distance,,,,,,,,
32624,bad_distance,,,,,,,,
32625,bad_distance,,,,,,,,
32626,bad_distance,,,,,,,,
32627,bad_distance,,,,,,,,
32628,bad_distance,,,,,,,,
32629,bad_distance,,,,,,,,
32630,bad_distance,,,,,,,,
32631,bad_distance,,,,,,,,
32632,bad_distance,,,,,,,,
32633,bad_distance,,,,,,,,
32634,bad_distance,,,,,,,,
32635,bad_distance,,,,,,,,
32636,bad_distance,,,,,,,,
32637,bad_distance,,,,,,,,
32638,bad_distance,,,,,,,,
32639,bad_distance,,,,,,,,
32640,bad_distance,,,,,,,,
32641,bad_distance,,,,,,,,
32642,bad_distance,,,,,,,,
32643,bad_distance,,,,,,,,
32644,bad_distance,,,,,,,,
32645,bad_distance,,,,,,,,
32646,bad_distance,,,,,,,,
32647,bad_distance,,,,,,,,
32648,bad_distance,,,,,,,,
32649,bad_distance,,,,,,,,
32650,bad_distance,,,,,,,,
32651,bad_distance,,,,,,,,
32652,bad_distance,,,,,,,,
32653,bad_distance,,,,,,,,
32654,bad_distance,,,,,,,,
32655,bad_distance,,,,,,,,
32656,bad_distance,,,,,,,,
32657,bad_distance,,,,,,,,
32658,bad_distance,,,,,,,,
32659,bad_distance,,,,,,,,
32660,bad_distance,,,,,,,,
32661,bad_distance,,,,,,,,
32662,bad_distance,,,,,,,,
32663,bad_distance,,,,,,,,
32664,bad_distance,,,,,,,,
32665,bad_distance,,,,,,,,
32666,bad_distance,,,,,,,,
32667,bad_distance,,,,,,,,
32668,bad_distance,,,,,,,,
32669,bad_distance,,,,,,,,
32670,bad_distance,,,,,,,,
32671,bad_distance,,,,,,,,
32672,bad_distance,,,,,,,,
32673,bad_distance,,,,,,,,
32674,bad_distance,,,,,,,,
32675,bad_distance,,,,,,,,
32676,bad_distance,,,,,,,,
32677,bad_distance,,,,,,,,
32678,bad_distance,,,,,,,,
32679,bad_distance,,,,,,,,
32680,bad_distance,,,,,,,,
32681,bad_distance,,,,,,,,
32682,bad_distance,,,,,,,,
32683,bad_distance,,,,,,,,
32684,bad_distance,,,,,,,,
32685,bad_distance,,,,,,,,
32686,bad_distance,,,,,,,,
32687,bad_distance,,,,,,,,
32688,bad_distance,,,,,,,,
32689,bad_distance,,,,,,,,
32690,bad_distance,,,,,,,,
32691,bad_distance,,,,,,,,
32692,bad_distance,,,,,,,,
32693,bad_distance,,,,,,,,
32694,bad_distance,,,,,,,,
32695,bad_distance,,,,,,,,
32696,bad_distance,,,,,,,,
32697,bad_distance,,,,,,,,
32698,bad_distance,,,,,,,,
32699,bad_distance,,,,,,,,
32700,bad_distance,,,,,,,,
32701,bad_distance,,,,,,,,
32702,bad_distance,,,,,,,,
32703,bad_distance,,,,,,,,
32704,bad_distance,,,,,,,,
32705,bad_distance,,,,,,,,
32706,bad_distance,,,,,,,,
32707,bad_distance,,,,,,,,
32708,bad_distance,,,,,,,,
32709,bad_distance,,,,,,,,
32710,bad_distance,,,,,,,,
32711,bad_distance,,,,,,,,
32712,bad_distance,,,,,,,,
32713,bad_distance,,,,,,,,
32714,bad_distance,,,,,,,,
32715,bad_distance,,,,,,,,
32716,bad_distance,,,,,,,,
32717,bad_distance,,,,,,,,
32718,bad_distance,,,,,,,,
32719,bad_distance,,,,,,,,
32720,bad_distance,,,,,,,,
32721,bad_distance,,,,,,,,
32722,bad_distance,,,,,,,,
32723,bad_distance,,,,,,,,
32724,bad_distance,,,,,,,,
32725,bad_distance,,,,,,,,
32726,bad_distance,,,,,,,,
32727,bad_distance,,,,,,,,
32728,bad_distance,,,,,,,,
32729,bad_distance,,,,,,,,
32730,bad_distance,,,,,,,,
32731,bad_distance,,,,,,,,
32732,bad_distance,,,,,,,,
32733,bad_distance,,,,,,,,
32734,bad_distance,,,,,,,,
32735,bad_distance,,,,,,,,
32736,bad_distance,,,,,,,,
32737,bad_distance,,,,,,,,
32738,bad_distance,,,,,,,,
32739,bad_distance,,,,,,,,
32740,bad_distance,,,,,,,,
32741,bad_distance,,,,,,,,
32742,bad_distance,,,,,,,,
32743,bad_distance,,,,,,,,
32744,bad_distance,,,,,,,,
32745,bad_distance,,,,,,,,
32746,bad_distance,,,,,,,,
32747,bad_distance,,,,,,,,
32748,bad_distance,,,,,,,,
32749,bad_distance,,,,,,,,
32750,bad_distance,,,,,,,,
32751,bad_distance,,,,,,,,
32752,bad_distance,,,,,,,,
32753,bad_distance,,,,,,,,
32754,bad_distance,,,,,,,,
32755,bad_distance,,,,,,,,
32756,bad_distance,,,,,,,,
32757,bad_distance,,,,,,,,
32758,bad_distance,,,,,,,,
32759,bad_distance,,,,,,,,
32760,bad_distance,,,,,,,,
32761,bad_distance,,,,,,,,
32762,bad_distance,,,,,,,,
32763,bad_distance,,,,,,,,
32764,bad_distance,,,,,,,,
32765,bad_distance,,,,,,,,
32766,bad_distance,,,,,,,,
32767,bad_distance,,,,,,,,
32768,bad_distance,,,,,,,,
32769,bad_distance,,,,,,,,
32770,bad_distance,,,,,,,,
32771,bad_distance,,,,,,,,
32772,bad_distance,,,,,,,,
32773,bad_distance,,,,,,,,
32774,bad_distance,,,,,,,,
32775,bad_distance,,,,,,,,
32776,bad_distance,,,,,,,,
32777,bad_distance,,,,,,,,
32778,bad_distance,,,,,,,,
32779,bad_distance,,,,,,,,
32780,bad_distance,,,,,,,,
32781,bad_distance,,,,,,,,
32782,bad_distance,,,,,,,,
32783,bad_distance,,,,,,,,
32784,bad_distance,,,,,,,,
32785,bad_distance,,,,,,,,
32786,bad_distance,,,,,,,,
32787,bad_distance,,,,,,,,
32788,bad_distance,,,,,,,,
32789,bad_distance,,,,,,,,
32790,bad_distance,,,,,,,,
32791,bad_distance,,,,,,,,
32792,bad_distance,,,,,,,,
32793,bad_distance,,,,,,,,
32794,bad_distance,,,,,,,,
32795,bad_distance,,,,,,,,
32796,bad_distance,,,,,,,,
32797,bad_distance,,,,,,,,
32798,bad_distance,,,,,,,,
32799,bad_distance,,,,,,,,
32800,bad_distance,,,,,,,,
32801,bad_distance,,,,,,,,
32802,bad_distance,,,,,,,,
32803,bad_distance,,,,,,,,
32804,bad_distance,,,,,,,,
32805,bad_distance,,,,,,,,
32806,bad_distance,,,,,,,,
32807,bad_distance,,,,,,,,
32808,bad_distance,,,,,,,,
32809,bad_distance,,,,,,,,
32810,bad_distance,,,,,,,,
32811,bad_distance,,,,,,,,
32812,bad_distance,,,,,,,,
32813,bad_distance,,,,,,,,
32814,bad_distance,,,,,,,,
32815,bad_distance,,,,,,,,
32816,bad_distance,,,,,,,,
32817,bad_distance,,,,,,,,
32818,bad_distance,,,,,,,,
32819,bad_distance,,,,,,,,
32820,bad_distance,,,,,,,,
32821,bad_distance,,,,,,,,
32822,bad_distance,,,,,,,,
32823,bad_distance,,,,,,,,
32824,bad_distance,,,,,,,,
32825,bad_distance,,,,,,,,
32826,bad_distance,,,,,,,,
32827,bad_distance,,,,,,,,
32828,bad_distance,,,,,,,,
32829,bad_distance,,,,,,,,
32830,bad_distance,,,,,,,,
32831,bad_distance,,,,,,,,
32832,bad_distance,,,,,,,,
32833,bad_distance,,,,,,,,
32834,bad_distance,,,,,,,,
32835,bad_distance,,,,,,,,
32836,bad_distance,,,,,,,,
32837,bad_distance,,,,,,,,
32838,bad_distance,,,,,,,,
32839,bad_distance,,,,,,,,
32840,bad_distance,,,,,,,,
32841,bad_distance,,,,,,,,
32842,bad_distance,,,,,,,,
32843,bad_distance,,,,,,,,
32844,bad_distance,,,,,,,,
32845,bad_distance,,,,,,,,
32846,bad_distance,,,,,,,,
32847,bad_distance,,,,,,,,
32848,bad_distance,,,,,,,,
32849,bad_distance,,,,,,,,
32850,bad_distance,,,,,,,,
32851,bad_distance,,,,,,,,
32852,bad_distance,,,,,,,,
32853,bad_distance,,,,,,,,
32854,bad_distance,,,,,,,,
32855,bad_distance,,,,,,,,
32856,bad_distance,,,,,,,,
32857,bad_distance,,,,,,,,
32858,bad_distance,,,,,,,,
32859,bad_distance,,,,,,,,
32860,bad_distance,,,,,,,,
32861,bad_distance,,,,,,,,
32862,bad_distance,,,,,,,,
32863,bad_distance,,,,,,,,
32864,bad_distance,,,,,,,,
32865,bad_distance,,,,,,,,
32866,bad_distance,,,,,,,,
32867,bad_distance,,,,,,,,
32868,bad_distance,,,,,,,,
32869,bad_distance,,,,,,,,
32870,bad_distance,,,,,,,,
32871,bad_distance,,,,,,,,
32872,bad_distance,,,,,,,,
32873,bad_distance,,,,,,,,
32874,bad_distance,,,,,,,,
32875,bad_distance,,,,,,,,
32876,bad_distance,,,,,,,,
32877,bad_distance,,,,,,,,
32878,bad_distance,,,,,,,,
32879,bad_distance,,,,,,,,
32880,bad_distance,,,,,,,,
32881,bad_distance,,,,,,,,
32882,bad_distance,,,,,,,,
32883,bad_distance,,,,,,,,
32884,bad_distance,,,,,,,,
32885,bad_distance,,,,,,,,
32886,bad_distance,,,,,,,,
32887,bad_distance,,,,,,,,
32888,bad_distance,,,,,,,,
32889,bad_distance,,,,,,,,
32890,bad_distance,,,,,,,,
32891,bad_distance,,,,,,,,
32892,bad_distance,,,,,,,,
32893,bad_distance,,,,,,,,
32894,bad_distance,,,,,,,,
32895,bad_distance,,,,,,,,
32896,bad_distance,,,,,,,,
32897,bad_distance,,,,,,,,
32898,bad_distance,,,,,,,,
32899,bad_distance,,,,,,,,
32900,bad_distance,,,,,,,,
32901,bad_distance,,,,,,,,
32902,bad_distance,,,,,,,,
32903,bad_distance,,,,,,,,
32904,bad_distance,,,,,,,,
32905,bad_distance,,,,,,,,
32906,bad_distance,,,,,,,,
32907,bad_distance,,,,,,,,
32908,bad_distance,,,,,,,,
32909,bad_distance,,,,,,,,
32910,bad_distance,,,,,,,,
32911,bad_distance,,,,,,,,
32912,bad_distance,,,,,,,,
32913,bad_distance,,,,,,,,
32914,bad_distance,,,,,,,,
32915,bad_distance,,,,,,,,
32916,bad_distance,,,,,,,,
32917,bad_distance,,,,,,,,
32918,bad_distance,,,,,,,,
32919,bad_distance,,,,,,,,
32920,bad_distance,,,,,,,,
32921,bad_distance,,,,,,,,
32922,bad_distance,,,,,,,,
32923,bad_distance,,,,,,,,
32924,bad_distance,,,,,,,,
32925,bad_distance,,,,,,,,
32926,bad_distance,,,,,,,,
32927,bad_distance,,,,,,,,
32928,bad_distance,,,,,,,,
32929,bad_distance,,,,,,,,
32930,bad_distance,,,,,,,,
32931,bad_distance,,,,,,,,
32932,bad_distance,,,,,,,,
32933,bad_distance,,,,,,,,
32934,bad_distance,,,,,,,,
32935,bad_distance,,,,,,,,
32936,bad_distance,,,,,,,,
32937,bad_distance,,,,,,,,
32938,bad_distance,,,,,,,,
32939,bad_distance,,,,,,,,
32940,bad_distance,,,,,,,,
32941,bad_distance,,,,,,,,
32942,bad_distance,,,,,,,,
32943,bad_distance,,,,,,,,
32944,bad_distance,,,,,,,,
32945,bad_distance,,,,,,,,
32946,bad_distance,,,,,,,,
32947,bad_distance,,,,,,,,
32948,bad_distance,,,,,,,,
32949,bad_distance,,,,,,,,
32950,bad_distance,,,,,,,,
32951,bad_distance,,,,,,,,
32952,bad_distance,,,,,,,,
32953,bad_distance,,,,,,,,
32954,bad_distance,,,,,,,,
32955,bad_distance,,,,,,,,
32956,bad_distance,,,,,,,,
32957,bad_distance,,,,,,,,
32958,bad_distance,,,,,,,,
32959,bad_distance,,,,,,,,
32960,bad_distance,,,,,,,,
32961,bad_distance,,,,,,,,
32962,bad_distance,,,,,,,,
32963,bad_distance,,,,,,,,
32964,bad_distance,,,,,,,,
32965,bad_distance,,,,,,,,
32966,bad_distance,,,,,,,,
32967,bad_distance,,,,,,,,
32968,bad_distance,,,,,,,,
32969,bad_distance,,,,,,,,
32970,bad_distance,,,,,,,,
32971,bad_distance,,,,,,,,
32972,bad_distance,,,,,,,,
32973,bad_distance,,,,,,,,
32974,bad_distance,,,,,,,,
32975,bad_distance,,,,,,,,
32976,bad_distance,,,,,,,,
32977,bad_distance,,,,,,,,
32978,bad_distance,,,,,,,,
32979,bad_distance,,,,,,,,
32980,bad_distance,,,,,,,,
32981,bad_distance,,,,,,,,
32982,bad_distance,,,,,,,,
32983,bad_distance,,,,,,,,
32984,bad_distance,,,,,,,,
32985,bad_distance,,,,,,,,
32986,bad_distance,,,,,,,,
32987,bad_distance,,,,,,,,
32988,bad_distance,,,,,,,,
32989,bad_distance,,,,,,,,
32990,bad_distance,,,,,,,,
32991,bad_distance,,,,,,,,
32992,bad_distance,,,,,,,,
32993,bad_distance,,,,,,,,
32994,bad_distance,,,,,,,,
32995,bad_distance,,,,,,,,
32996,bad_distance,,,,,,,,
32997,bad_distance,,,,,,,,
32998,bad_distance,,,,,,,,
32999,bad_distance,,,,,,,,
33000,bad_distance,,,,,,,,
33001,bad_distance,,,,,,,,
33002,bad_distance,,,,,,,,
33003,bad_distance,,,,,,,,
33004,bad_distance,,,,,,,,
33005,bad_distance,,,,,,,,
33006,bad_distance,,,,,,,,
33007,bad_distance,,,,,,,,
33008,bad_distance,,,,,,,,
33009,bad_distance,,,,,,,,
33010,bad_distance,,,,,,,,
33011,bad_distance,,,,,,,,
33012,bad_distance,,,,,,,,
33013,bad_distance,,,,,,,,
33014,bad_distance,,,,,,,,
33015,bad_distance,,,,,,,,
33016,bad_distance,,,,,,,,
33017,bad_distance,,,,,,,,
33018,bad_distance,,,,,,,,
33019,bad_distance,,,,,,,,
33020,bad_distance,,,,,,,,
33021,bad_distance,,,,,,,,
33022,bad_distance,,,,,,,,
33023,bad_distance,,,,,,,,
33024,bad_distance,,,,,,,,
33025,bad_distance,,,,,,,,
33026,bad_distance,,,,,,,,
33027,bad_distance,,,,,,,,
33028,bad_distance,,,,,,,,
33029,bad_distance,,,,,,,,
33030,bad_distance,,,,,,,,
33031,bad_distance,,,,,,,,
33032,bad_distance,,,,,,,,
33033,bad_distance,,,,,,,,
33034,bad_distance,,,,,,,,
33035,bad_distance,,,,,,,,
33036,bad_distance,,,,,,,,
33037,bad_distance,,,,,,,,
33038,bad_distance,,,,,,,,
33039,bad_distance,,,,,,,,
33040,bad_distance,,,,,,,,
33041,bad_distance,,,,,,,,
33042,bad_distance,,,,,,,,
33043,bad_distance,,,,,,,,
33044,bad_distance,,,,,,,,
33045,bad_distance,,,,,,,,
33046,bad_distance,,,,,,,,
33047,bad_distance,,,,,,,,
33048,bad_distance,,,,,,,,
33049,bad_distance,,,,,,,,
33050,bad_distance,,,,,,,,
33051,bad_distance,,,,,,,,
33052,bad_distance,,,,,,,,
33053,bad_distance,,,,,,,,
33054,bad_distance,,,,,,,,
33055,bad_distance,,,,,,,,
33056,bad_distance,,,,,,,,
33057,bad_distance,,,,,,,,
33058,bad_distance,,,,,,,,
33059,bad_distance,,,,,,,,
33060,bad_distance,,,,,,,,
33061,bad_distance,,,,,,,,
33062,bad_distance,,,,,,,,
33063,bad_distance,,,,,,,,
33064,bad_distance,,,,,,,,
33065,bad_distance,,,,,,,,
33066,bad_distance,,,,,,,,
33067,bad_distance,,,,,,,,
33068,bad_distance,,,,,,,,
33069,bad_distance,,,,,,,,
33070,bad_distance,,,,,,,,
33071,bad_distance,,,,,,,,
33072,bad_distance,,,,,,,,
33073,bad_distance,,,,,,,,
33074,bad_distance,,,,,,,,
33075,bad_distance,,,,,,,,
33076,bad_distance,,,,,,,,
33077,bad_distance,,,,,,,,
33078,bad_distance,,,,,,,,
33079,bad_distance,,,,,,,,
33080,bad_distance,,,,,,,,
33081,bad_distance,,,,,,,,
33082,bad_distance,,,,,,,,
33083,bad_distance,,,,,,,,
33084,bad_distance,,,,,,,,
33085,bad_distance,,,,,,,,
33086,bad_distance,,,,,,,,
33087,bad_distance,,,,,,,,
33088,bad_distance,,,,,,,,
33089,bad_distance,,,,,,,,
33090,bad_distance,,,,,,,,
33091,bad_distance,,,,,,,,
33092,bad_distance,,,,,,,,
33093,bad_distance,,,,,,,,
33094,bad_distance,,,,,,,,
33095,bad_distance,,,,,,,,
33096,bad_distance,,,,,,,,
33097,bad_distance,,,,,,,,
33098,bad_distance,,,,,,,,
33099,bad_distance,,,,,,,,
33100,bad_distance,,,,,,,,
33101,bad_distance,,,,,,,,
33102,bad_distance,,,,,,,,
33103,bad_distance,,,,,,,,
33104,bad_distance,,,,,,,,
33105,bad_distance,,,,,,,,
33106,bad_distance,,,,,,,,
33107,bad_distance,,,,,,,,
33108,bad_distance,,,,,,,,
33109,bad_distance,,,,,,,,
33110,bad_distance,,,,,,,,
33111,bad_distance,,,,,,,,
33112,bad_distance,,,,,,,,
33113,bad_distance,,,,,,,,
33114,bad_distance,,,,,,,,
33115,bad_distance,,,,,,,,
33116,bad_distance,,,,,,,,
33117,bad_distance,,,,,,,,
33118,bad_distance,,,,,,,,
33119,bad_distance,,,,,,,,
33120,bad_distance,,,,,,,,
33121,bad_distance,,,,,,,,
33122,bad_distance,,,,,,,,
33123,bad_distance,,,,,,,,
33124,bad_distance,,,,,,,,
33125,bad_distance,,,,,,,,
33126,bad_distance,,,,,,,,
33127,bad_distance,,,,,,,,
33128,bad_distance,,,,,,,,
33129,bad_distance,,,,,,,,
33130,bad_distance,,,,,,,,
33131,bad_distance,,,,,,,,
33132,bad_distance,,,,,,,,
33133,bad_distance,,,,,,,,
33134,bad_distance,,,,,,,,
33135,bad_distance,,,,,,,,
33136,bad_distance,,,,,,,,
33137,bad_distance,,,,,,,,
33138,bad_distance,,,,,,,,
33139,bad_distance,,,,,,,,
33140,bad_distance,,,,,,,,
33141,bad_distance,,,,,,,,
33142,bad_distance,,,,,,,,
33143,bad_distance,,,,,,,,
33144,bad_distance,,,,,,,,
33145,bad_distance,,,,,,,,
33146,bad_distance,,,,,,,,
33147,bad_distance,,,,,,,,
33148,bad_distance,,,,,,,,
33149,bad_distance,,,,,,,,
33150,bad_distance,,,,,,,,
33151,bad_distance,,,,,,,,
33152,bad_distance,,,,,,,,
33153,bad_distance,,,,,,,,
33154,bad_distance,,,,,,,,
33155,bad_distance,,,,,,,,
33156,bad_distance,,,,,,,,
33157,bad_distance,,,,,,,,
33158,bad_distance,,,,,,,,
33159,bad_distance,,,,,,,,
33160,bad_distance,,,,,,,,
33161,bad_distance,,,,,,,,
33162,bad_distance,,,,,,,,
33163,bad_distance,,,,,,,,
33164,bad_distance,,,,,,,,
33165,bad_distance,,,,,,,,
33166,bad_distance,,,,,,,,
33167,bad_distance,,,,,,,,
33168,bad_distance,,,,,,,,
33169,bad_distance,,,,,,,,
33170,bad_distance,,,,,,,,
33171,bad_distance,,,,,,,,
33172,bad_distance,,,,,,,,
33173,bad_distance,,,,,,,,
33174,bad_distance,,,,,,,,
33175,bad_distance,,,,,,,,
33176,bad_distance,,,,,,,,
33177,bad_distance,,,,,,,,
33178,bad_distance,,,,,,,,
33179,bad_distance,,,,,,,,
33180,bad_distance,,,,,,,,
33181,bad_distance,,,,,,,,
33182,bad_distance,,,,,,,,
33183,bad_distance,,,,,,,,
33184,bad_distance,,,,,,,,
33185,bad_distance,,,,,,,,
33186,bad_distance,,,,,,,,
33187,bad_distance,,,,,,,,
33188,bad_distance,,,,,,,,
33189,bad_distance,,,,,,,,
33190,bad_distance,,,,,,,,
33191,bad_distance,,,,,,,,
33192,bad_distance,,,,,,,,
33193,bad_distance,,,,,,,,
33194,bad_distance,,,,,,,,
33195,bad_distance,,,,,,,,
33196,bad_distance,,,,,,,,
33197,bad_distance,,,,,,,,
33198,bad_distance,,,,,,,,
33199,bad_distance,,,,,,,,
33200,bad_distance,,,,,,,,
33201,bad_distance,,,,,,,,
33202,bad_distance,,,,,,,,
33203,bad_distance,,,,,,,,
33204,bad_distance,,,,,,,,
33205,bad_distance,,,,,,,,
33206,bad_distance,,,,,,,,
33207,bad_distance,,,,,,,,
33208,bad_distance,,,,,,,,
33209,bad_distance,,,,,,,,
33210,bad_distance,,,,,,,,
33211,bad_distance,,,,,,,,
33212,bad_distance,,,,,,,,
33213,bad_distance,,,,,,,,
33214,bad_distance,,,,,,,,
33215,bad_distance,,,,,,,,
33216,bad_distance,,,,,,,,
33217,bad_distance,,,,,,,,
33218,bad_distance,,,,,,,,
33219,bad_distance,,,,,,,,
33220,bad_distance,,,,,,,,
33221,bad_distance,,,,,,,,
33222,bad_distance,,,,,,,,
33223,bad_distance,,,,,,,,
33224,bad_distance,,,,,,,,
33225,bad_distance,,,,,,,,
33226,bad_distance,,,,,,,,
33227,bad_distance,,,,,,,,
33228,bad_distance,,,,,,,,
33229,bad_distance,,,,,,,,
33230,bad_distance,,,,,,,,
33231,bad_distance,,,,,,,,
33232,bad_distance,,,,,,,,
33233,bad_distance,,,,,,,,
33234,bad_distance,,,,,,,,
33235,bad_distance,,,,,,,,
33236,bad_distance,,,,,,,,
33237,bad_distance,,,,,,,,
33238,bad_distance,,,,,,,,
33239,bad_distance,,,,,,,,
33240,bad_distance,,,,,,,,
33241,bad_distance,,,,,,,,
33242,bad_distance,,,,,,,,
33243,bad_distance,,,,,,,,
33244,bad_distance,,,,,,,,
33245,bad_distance,,,,,,,,
33246,bad_distance,,,,,,,,
33247,bad_distance,,,,,,,,
33248,bad_distance,,,,,,,,
33249,bad_distance,,,,,,,,
33250,bad_distance,,,,,,,,
33251,bad_distance,,,,,,,,
33252,bad_distance,,,,,,,,
33253,bad_distance,,,,,,,,
33254,bad_distance,,,,,,,,
33255,bad_distance,,,,,,,,
33256,bad_distance,,,,,,,,
33257,bad_distance,,,,,,,,
33258,bad_distance,,,,,,,,
33259,bad_distance,,,,,,,,
33260,bad_distance,,,,,,,,
33261,bad_distance,,,,,,,,
33262,bad_distance,,,,,,,,
33263,bad_distance,,,,,,,,
33264,bad_distance,,,,,,,,
33265,bad_distance,,,,,,,,
33266,bad_distance,,,,,,,,
33267,bad_distance,,,,,,,,
33268,bad_distance,,,,,,,,
33269,bad_distance,,,,,,,,
33270,bad_distance,,,,,,,,
